date,open,high,low,close,volume,turnover
2020-03-20,290.85,299.47,285.11,297.21,64316724.0,922502940.0
2020-03-23,286.75,292.29,283.06,288.8,52340293.0,733869878.0
2020-03-24,293.52,300.7,291.26,297.82,54728523.0,789650916.0
2020-03-25,302.95,313.41,298.23,311.16,91658679.0,1366868266.0
2020-03-26,304.59,313.21,303.98,310.13,60870443.0,916496426.0
2020-03-27,314.44,317.93,309.72,312.8,70991398.0,1086520698.0
2020-03-30,309.52,317.31,307.05,311.77,78898556.0,1202817773.0
2020-03-31,313.82,314.85,301.52,305.0,69537191.0,1041319606.0
2020-04-01,305.62,314.44,303.36,307.05,58373596.0,879374633.0
2020-04-02,305.62,309.52,303.98,309.52,39451319.0,589874594.0
2020-04-03,306.85,310.95,306.03,308.28,33392200.0,501465197.0
2020-04-07,313.82,314.23,308.49,310.95,64231644.0,973970134.0
2020-04-08,309.52,312.59,307.05,311.16,41813635.0,632473378.0
2020-04-09,311.36,311.36,304.39,306.44,38659332.0,578156303.0
2020-04-10,305.62,311.16,299.05,301.31,66553781.0,986141307.0
2020-04-13,301.31,310.75,299.67,309.11,47921493.0,716821476.0
2020-04-14,311.77,324.69,310.13,319.77,82433918.0,1282709646.0
2020-04-15,317.93,320.18,311.98,313.82,44248546.0,679066585.0
2020-04-16,319.98,326.75,317.1,323.26,83885351.0,1320022694.0
2020-04-17,325.72,325.92,321.41,324.49,51105847.0,806717957.0
2020-04-20,324.49,326.54,314.44,325.72,66933120.0,1049082043.0
2020-04-21,326.13,331.67,322.23,326.75,72101092.0,1148517228.0
2020-04-22,325.1,327.16,319.98,327.16,45900468.0,723356372.0
2020-04-23,327.16,329.0,321.62,325.92,50066863.0,793240689.0
2020-04-24,325.31,326.13,322.44,324.9,34260795.0,541462827.0
2020-04-27,324.9,333.1,324.49,326.33,43557259.0,698751320.0
2020-04-28,327.57,335.36,326.75,331.26,51766641.0,836452628.0
2020-04-29,330.23,341.72,330.23,338.64,50707404.0,832910564.0
2020-04-30,338.85,339.26,331.26,333.1,59730409.0,972728316.0
2020-05-06,328.39,330.44,321.41,325.51,91552625.0,1449298261.0
2020-05-07,323.26,326.54,321.62,322.44,49295884.0,777182557.0
2020-05-08,324.9,326.75,321.82,325.92,63756063.0,1009047318.0
2020-05-11,325.72,327.36,322.44,323.05,58748185.0,929988232.0
2020-05-12,323.46,324.69,321.0,322.85,43994849.0,692382187.0
2020-05-13,322.23,323.05,318.34,321.82,45708229.0,714240710.0
2020-05-14,320.18,321.82,313.21,314.85,57264222.0,882800599.0
2020-05-15,315.87,317.1,309.52,313.0,55022106.0,841400734.0
2020-05-18,314.23,319.16,313.0,317.1,51225936.0,792831422.0
2020-05-19,322.03,322.03,313.82,314.85,42413865.0,654356888.0
2020-05-20,314.03,316.9,310.75,313.21,37692299.0,575269604.0
2020-05-21,315.05,315.46,307.46,308.7,38327899.0,580994496.0
2020-05-22,309.31,309.31,302.54,302.54,48662611.0,723800350.0
2020-05-25,305.62,313.0,303.98,312.8,52135701.0,789514903.0
2020-05-26,315.46,315.67,310.95,314.03,33127875.0,505918071.0
2020-05-27,314.03,316.9,312.18,315.67,35544329.0,545810742.0
2020-05-28,315.67,323.05,315.05,317.72,72571273.0,1131199114.0
2020-05-29,319.45,319.89,309.49,311.01,59572753.0,859157526.0
2020-06-01,313.61,321.4,312.09,320.54,52476735.0,767402478.0
2020-06-02,318.37,331.15,317.94,329.42,72298412.0,1088664858.0
2020-06-03,332.01,341.76,330.07,330.28,77345602.0,1197365938.0
2020-06-04,333.96,335.05,323.78,326.82,48221400.0,729457186.0
2020-06-05,326.82,326.82,317.94,321.84,63714681.0,942334912.0
2020-06-08,322.92,327.9,320.75,322.92,62910505.0,938891153.0
2020-06-09,322.92,328.55,321.84,323.78,54881519.0,821590007.0
2020-06-10,323.78,323.78,315.77,316.85,68570468.0,1007041153.0
2020-06-11,316.2,316.85,309.92,310.79,64919191.0,937774634.0
2020-06-12,307.54,313.39,306.46,311.87,58645660.0,839913453.0
2020-06-15,308.41,315.12,307.76,310.57,48510773.0,698458547.0
2020-06-16,314.9,316.64,312.52,314.69,43103082.0,626452551.0
2020-06-17,313.61,314.69,308.62,311.01,49270294.0,706211628.0
2020-06-18,313.39,317.5,312.52,316.42,57945119.0,844415796.0
2020-06-19,316.42,316.64,311.22,315.34,90211582.0,1305574476.0
2020-06-22,313.17,315.55,311.87,312.74,59073258.0,854951303.0
2020-06-23,311.87,313.61,309.06,309.92,54277371.0,777744354.0
2020-06-24,311.22,319.45,310.36,319.24,104266987.0,1523402267.0
2020-06-29,317.5,317.94,311.22,314.69,56053508.0,813047678.0
2020-06-30,315.55,320.1,313.61,320.1,61162772.0,894725518.0
2020-07-01,320.75,352.16,318.59,344.36,215227405.0,3366484973.0
2020-07-02,346.96,359.3,345.23,354.54,182054250.0,2963338633.0
2020-07-03,355.62,365.8,345.01,354.11,167075967.0,2727504167.0
2020-07-06,362.34,389.62,362.34,389.62,221836541.0,3885732654.0
2020-07-07,400.02,405.0,380.09,382.48,166157546.0,2987610697.0
2020-07-08,383.34,391.79,376.85,385.29,124796969.0,2212906305.0
2020-07-09,389.62,393.96,376.41,392.66,132133590.0,2345987249.0
2020-07-10,383.99,389.41,373.38,377.71,131841829.0,2315269545.0
2020-07-13,374.68,381.39,364.93,374.9,123497190.0,2126778407.0
2020-07-14,372.51,376.85,359.09,366.67,136288392.0,2309552644.0
2020-07-15,369.48,373.16,355.62,356.27,108990452.0,1826346179.0
2020-07-16,359.09,364.5,349.12,349.56,120763344.0,1986318121.0
2020-07-17,351.94,355.62,342.19,348.04,99975212.0,1607750720.0
2020-07-20,351.51,369.7,348.69,365.37,134174045.0,2234004556.0
2020-07-21,364.93,366.67,356.27,359.74,97163255.0,1612208699.0
2020-07-22,357.57,365.8,356.05,358.22,104729978.0,1746274999.0
2020-07-23,353.46,356.92,345.66,351.94,82322286.0,1333229857.0
2020-07-24,351.29,358.22,340.03,343.71,93323392.0,1502624972.0
2020-07-27,346.96,347.61,332.66,336.13,91823481.0,1426923404.0
2020-07-28,338.94,341.76,333.96,340.03,92207107.0,1436443842.0
2020-07-29,338.08,343.71,333.75,342.19,89848619.0,1410254234.0
2020-07-30,341.98,341.98,335.48,336.13,101517589.0,1582952137.0
2020-07-31,334.4,342.63,333.53,337.86,97628429.0,1520323051.0
2020-08-03,341.11,348.69,340.24,343.93,128899231.0,2039618231.0
2020-08-04,344.36,354.11,340.68,351.51,148955836.0,2390570376.0
2020-08-05,347.61,347.61,340.03,341.98,139764934.0,2206968569.0
2020-08-06,342.19,345.44,337.65,344.36,78621326.0,1239817336.0
2020-08-07,341.76,344.14,337.86,341.54,73189364.0,1151745510.0
2020-08-10,340.03,356.27,339.38,352.37,146659435.0,2377737049.0
2020-08-11,353.24,361.47,350.64,351.94,127885510.0,2101462041.0
2020-08-12,353.02,360.39,350.86,358.44,97631939.0,1603315575.0
2020-08-13,357.57,360.17,354.11,357.79,62409308.0,1028328613.0
2020-08-14,357.57,370.57,354.97,368.62,122190794.0,2057034751.0
2020-08-17,369.27,385.08,364.93,377.06,138952924.0,2422356425.0
2020-08-18,376.63,378.8,362.98,367.32,116566540.0,1981656149.0
2020-08-19,366.88,366.88,359.09,362.12,85473104.0,1429437310.0
2020-08-20,360.82,362.55,356.27,360.6,68285894.0,1132243510.0
2020-08-21,363.2,363.85,355.84,358.65,57690937.0,956204900.0
2020-08-24,361.69,364.72,356.27,356.92,63564072.0,1056237086.0
2020-08-25,356.92,360.39,354.11,358.22,68046452.0,1124852183.0
2020-08-26,358.44,366.45,356.27,360.39,88109061.0,1472931455.0
2020-08-27,359.52,359.52,346.31,350.86,113887484.0,1841509146.0
2020-08-28,348.91,358.22,348.04,356.7,92934193.0,1522334926.0
2020-08-31,359.3,362.98,348.04,348.69,99898622.0,1635466424.0
2020-09-01,349.34,351.94,347.17,351.07,68400387.0,1103472123.0
2020-09-02,349.12,356.27,347.61,352.37,86810278.0,1410858654.0
2020-09-03,352.37,358.0,349.99,355.19,87621731.0,1437400975.0
2020-09-04,351.94,357.35,348.26,356.7,72699272.0,1185646072.0
2020-09-07,353.46,370.78,353.24,359.74,120236610.0,2015511030.0
2020-09-08,361.25,365.58,356.27,359.74,74992880.0,1246888460.0
2020-09-09,356.27,359.52,351.07,355.19,61264061.0,1003809393.0
2020-09-10,359.52,374.68,359.52,363.2,128660598.0,2178483136.0
2020-09-11,363.63,365.58,356.27,359.09,77167910.0,1282971530.0
2020-09-14,359.52,362.34,354.32,358.44,58519133.0,965884103.0
2020-09-15,357.35,363.42,353.67,360.82,64890107.0,1075533876.0
2020-09-16,359.09,367.53,356.92,364.72,78509632.0,1314843263.0
2020-09-17,362.98,365.8,359.52,360.39,57441074.0,959643825.0
2020-09-18,360.39,375.76,359.74,375.76,140870075.0,2409709444.0
2020-09-21,375.98,376.41,368.83,369.7,75074277.0,1291780803.0
2020-09-22,367.32,369.48,362.55,364.72,57205592.0,967309504.0
2020-09-23,364.93,365.8,360.17,361.25,53094169.0,887683648.0
2020-09-24,360.82,361.04,353.67,354.54,64752055.0,1065772299.0
2020-09-25,353.67,356.27,341.98,344.14,93486243.0,1500213099.0
2020-09-28,346.31,351.29,344.36,349.77,72570253.0,1168243282.0
2020-09-29,349.12,350.42,347.17,348.04,49830932.0,802059020.0
2020-09-30,350.86,351.94,340.68,344.14,67589199.0,1077401130.0
2020-10-09,346.53,348.69,343.71,347.82,54671938.0,874436426.0
2020-10-12,349.56,355.84,348.69,355.84,81152180.0,1323453787.0
2020-10-13,353.46,353.89,347.61,351.07,65703037.0,1062210456.0
2020-10-14,349.12,350.42,346.74,349.12,43485147.0,699725853.0
2020-10-15,349.12,353.24,348.47,349.12,42923645.0,695276599.0
2020-10-16,349.34,352.37,348.26,351.07,51472911.0,832468673.0
2020-10-19,353.46,362.98,350.64,352.81,88006705.0,1450752326.0
2020-10-20,351.07,352.16,347.17,349.77,53602838.0,863183179.0
2020-10-21,349.99,352.37,346.31,351.07,55498359.0,893552668.0
2020-10-22,350.86,357.14,349.77,353.02,68195909.0,1115156023.0
2020-10-23,352.16,358.65,350.42,355.19,77728683.0,1272903854.0
2020-10-26,357.35,359.95,353.02,356.05,59443899.0,977022349.0
2020-10-27,354.97,356.05,346.53,347.61,86912428.0,1403252178.0
2020-10-28,347.61,348.26,337.43,340.46,79566925.0,1253531214.0
2020-10-29,337.43,344.14,336.56,341.33,54463620.0,856342069.0
2020-10-30,339.81,346.53,329.63,332.66,103910723.0,1614206110.0
2020-11-02,333.75,338.3,332.66,335.48,52432235.0,812795525.0
2020-11-03,335.91,338.3,332.23,337.21,56036919.0,869855616.0
2020-11-04,335.48,339.16,334.83,336.56,40054153.0,622589134.0
2020-11-05,338.08,347.39,338.08,344.79,82603458.0,1308077055.0
2020-11-06,346.09,352.37,344.36,349.99,82879002.0,1336891173.0
2020-11-09,353.02,354.54,347.61,350.64,77143557.0,1249039966.0
2020-11-10,352.16,356.49,347.61,349.12,58562829.0,951190089.0
2020-11-11,349.12,357.35,347.61,355.19,99105024.0,1620543187.0
2020-11-12,352.81,355.62,350.42,352.37,50339875.0,819309271.0
2020-11-13,350.21,350.42,340.03,341.76,78733125.0,1247423484.0
2020-11-16,342.19,347.61,340.46,346.31,65890484.0,1046180798.0
2020-11-17,346.31,359.74,345.66,358.65,156810978.0,2573863957.0
2020-11-18,359.09,369.48,351.94,362.34,148960700.0,2490400939.0
2020-11-19,363.63,370.35,361.25,367.97,121050845.0,2049805361.0
2020-11-20,369.92,369.92,361.25,367.32,63629087.0,1075326839.0
2020-11-23,369.27,370.78,363.42,367.32,72772049.0,1235114048.0
2020-11-24,364.93,369.27,361.69,363.42,60614933.0,1019684626.0
2020-11-25,365.8,370.78,362.34,364.5,70508144.0,1193514297.0
2020-11-26,365.37,366.67,359.09,365.8,54977497.0,922671725.0
2020-11-27,366.88,377.06,366.02,376.85,99585427.0,1717255842.0
2020-11-30,377.28,390.06,372.95,372.95,132145433.0,2330027673.0
2020-12-01,372.51,374.68,361.04,373.6,101651427.0,1728916810.0
2020-12-02,373.6,384.64,369.27,376.2,83731286.0,1466458130.0
2020-12-03,376.2,378.36,370.57,374.03,51263411.0,885030518.0
2020-12-04,374.03,374.68,364.28,367.32,56576610.0,957973975.0
2020-12-07,366.02,367.32,356.92,358.22,63418742.0,1053190524.0
2020-12-08,359.09,360.17,354.32,356.49,48396951.0,796844190.0
2020-12-09,357.35,358.22,351.51,352.81,59508659.0,973363723.0
2020-12-10,352.59,355.62,348.26,351.07,47426545.0,767836297.0
2020-12-11,353.02,353.02,344.58,346.09,53568750.0,858765080.0
2020-12-14,350.86,352.37,346.53,351.07,56305982.0,908436303.0
2020-12-15,350.42,350.86,344.36,346.96,48340704.0,773621738.0
2020-12-16,348.04,353.02,345.44,348.69,49582101.0,797908259.0
2020-12-17,348.26,351.51,345.44,349.99,53639387.0,865372582.0
2020-12-18,348.91,349.99,342.84,347.61,97168615.0,1556035905.0
2020-12-21,345.23,345.88,339.81,344.58,67563920.0,1070674394.0
2020-12-22,343.93,352.81,340.89,345.23,82822876.0,1327522004.0
2020-12-23,346.09,346.74,336.78,338.94,90858242.0,1425579577.0
2020-12-24,339.16,341.76,335.26,337.86,47985492.0,748652829.0
2020-12-25,340.46,340.68,335.7,340.46,35181324.0,550758574.0
2020-12-28,340.03,341.54,332.88,339.16,69506487.0,1085273726.0
2020-12-29,340.03,344.36,339.59,341.33,60610686.0,956988412.0
2020-12-30,340.89,342.19,336.56,337.86,55300050.0,864261875.0
2020-12-31,338.08,343.49,336.56,342.63,72241786.0,1138146528.0
2021-01-04,339.59,339.59,328.77,331.15,123298817.0,1889996643.0
2021-01-05,328.98,329.2,317.94,327.03,132655847.0,1973875705.0
2021-01-06,325.3,330.71,323.78,329.85,103979670.0,1576764325.0
2021-01-07,330.07,334.61,320.75,326.17,100355191.0,1511452308.0
2021-01-08,324.43,330.5,323.13,328.98,77412566.0,1171597291.0
2021-01-11,328.98,334.61,324.0,325.73,123693474.0,1875366195.0
2021-01-12,325.95,328.98,321.84,328.55,86881886.0,1303220805.0
2021-01-13,330.28,339.59,327.47,334.61,120570979.0,1861224110.0
2021-01-14,334.18,342.84,333.1,335.05,98063340.0,1524049319.0
2021-01-15,333.75,341.11,333.75,336.13,85835087.0,1337980653.0
2021-01-18,337.65,347.39,333.31,345.66,127787610.0,2011580670.0
2021-01-19,341.11,355.19,337.86,348.69,182193556.0,2915611185.0
2021-01-20,345.88,346.09,335.91,339.59,95879054.0,1505834153.0
2021-01-21,337.86,339.16,329.85,331.8,134581587.0,2071155402.0
2021-01-22,328.33,328.55,321.19,321.19,120563606.0,1800534756.0
2021-01-25,319.67,319.67,311.01,316.85,143084553.0,2078401511.0
2021-01-26,315.99,320.32,314.25,316.2,80402047.0,1177228120.0
2021-01-27,316.42,319.67,308.62,311.22,94181990.0,1361236418.0
2021-01-28,307.76,307.76,301.69,304.29,91456666.0,1284221551.0
2021-01-29,305.16,306.46,298.23,299.09,72071290.0,1002283529.0
2021-02-01,299.31,302.34,294.11,299.31,64637481.0,889652916.0
2021-02-02,299.31,304.73,297.58,303.21,73421321.0,1025701935.0
2021-02-03,304.29,304.29,296.71,298.01,54348435.0,750276303.0
2021-02-04,297.58,297.58,288.27,289.78,97634543.0,1313817062.0
2021-02-05,289.78,301.26,288.92,297.79,88379379.0,1205608245.0
2021-02-08,302.78,307.97,298.88,302.13,84510315.0,1185075433.0
2021-02-09,302.13,304.08,297.15,300.61,62771958.0,872253963.0
2021-02-10,300.39,303.43,298.23,299.53,54345683.0,752943917.0
2021-02-18,301.26,311.87,301.04,311.01,92524355.0,1313636871.0
2021-02-19,309.06,314.04,307.11,312.09,64012114.0,921006211.0
2021-02-22,312.31,320.75,309.71,318.37,90458256.0,1319299670.0
2021-02-23,315.34,320.97,314.69,317.29,49177708.0,721243515.0
2021-02-24,317.5,324.65,316.42,320.97,96124774.0,1426751335.0
2021-02-25,325.95,353.02,324.65,348.04,386495594.0,6176422138.0
2021-02-26,339.59,347.61,331.36,336.56,179897461.0,2811354363.0
2021-03-01,339.81,352.59,333.75,348.26,142536044.0,2268679063.0
2021-03-02,347.82,360.39,344.36,346.96,129691037.0,2107836756.0
2021-03-03,343.49,353.24,341.54,348.26,89475113.0,1430704230.0
2021-03-04,346.09,352.59,335.7,338.3,112271783.0,1775824629.0
2021-03-05,335.48,341.76,327.25,332.01,98639401.0,1517109184.0
2021-03-08,335.48,337.86,328.77,328.77,65010774.0,1000109908.0
2021-03-09,330.5,335.26,324.87,326.17,78823485.0,1201874219.0
2021-03-10,328.55,330.5,320.97,322.7,66935872.0,998936361.0
2021-03-11,323.57,329.85,322.7,324.87,61152835.0,920079135.0
2021-03-12,325.3,337.86,319.24,328.77,79003668.0,1195463155.0
2021-03-15,330.07,330.93,321.84,324.43,77100176.0,1157387333.0
2021-03-16,324.87,338.94,322.48,337.43,89605159.0,1375189818.0
2021-03-17,333.53,339.81,330.28,331.8,57941866.0,893531686.0
2021-03-18,332.66,334.18,328.77,330.28,46258005.0,706135798.0
2021-03-19,327.25,327.9,315.55,317.5,77913581.0,1152027145.0
2021-03-22,314.25,319.45,313.61,317.94,40023885.0,585610373.0
2021-03-23,317.94,319.67,312.96,314.25,47757153.0,694425255.0
2021-03-24,313.61,314.9,308.62,310.14,49966688.0,717477372.0
2021-03-25,310.36,312.74,307.97,310.57,30644557.0,438914140.0
2021-03-26,310.57,312.96,309.71,310.79,39281911.0,564426455.0
2021-03-29,309.92,312.52,306.89,311.01,48836266.0,699702839.0
2021-03-30,309.71,315.12,308.62,311.66,44133028.0,634739671.0
2021-03-31,311.22,311.44,305.16,308.19,45418711.0,643623297.0
2021-04-01,308.41,309.49,304.29,306.46,33386490.0,472643671.0
2021-04-02,307.11,309.06,305.16,307.54,32698273.0,463386324.0
2021-04-06,308.62,309.49,306.89,307.54,27195249.0,386657013.0
2021-04-07,307.54,309.71,305.81,309.06,33541454.0,476552056.0
2021-04-08,307.11,307.32,304.94,306.46,34502765.0,487196013.0
2021-04-09,306.24,306.46,301.04,302.99,46172274.0,646077647.0
2021-04-12,303.21,309.92,302.34,309.27,58483237.0,829937927.0
2021-04-13,309.06,311.44,305.81,310.36,42521839.0,605764690.0
2021-04-14,310.36,312.09,308.62,310.57,37603869.0,538429013.0
2021-04-15,310.57,312.31,308.62,310.36,31165260.0,446634899.0
2021-04-16,311.87,314.47,309.92,313.82,37953301.0,548236200.0
2021-04-19,314.04,315.77,311.87,315.55,35640107.0,517225339.0
2021-04-20,311.66,312.31,304.94,305.81,86469697.0,1226098949.0
2021-04-21,305.59,307.11,302.78,306.67,42992030.0,605285250.0
2021-04-22,307.11,309.71,306.02,307.76,41482471.0,588948169.0
2021-04-23,306.67,307.32,302.34,305.81,66423963.0,932922953.0
2021-04-26,304.73,306.46,302.78,303.21,50747404.0,712300206.0
2021-04-27,303.21,307.11,301.26,305.81,44975962.0,632324208.0
2021-04-28,306.89,307.11,304.29,306.02,33443765.0,472050224.0
2021-04-29,306.89,307.32,304.51,307.11,33910573.0,479619428.0
2021-04-30,305.38,307.11,301.26,303.21,51401574.0,720925490.0
2021-05-06,301.69,304.73,301.04,302.34,32663204.0,455954845.0
2021-05-07,301.26,303.86,300.18,301.26,35914102.0,500927532.0
2021-05-10,300.61,301.04,293.9,297.58,49324635.0,675473003.0
2021-05-11,295.41,299.74,294.33,298.88,30236546.0,414594468.0
2021-05-12,296.93,297.36,290.0,291.95,70503609.0,954131618.0
2021-05-13,290.0,291.95,289.35,291.08,34465009.0,461943771.0
2021-05-14,291.3,295.63,289.56,295.2,44218622.0,597131715.0
2021-05-17,294.11,297.79,292.6,296.06,40865789.0,558256091.0
2021-05-18,295.63,299.74,293.68,297.36,40769856.0,558572352.0
2021-05-19,297.36,297.79,291.08,292.16,41639118.0,564109664.0
2021-05-20,292.6,292.81,290.0,292.16,32441344.0,436281549.0
2021-05-21,291.95,293.25,287.18,287.18,53319514.0,712850088.0
2021-05-24,286.53,286.53,282.63,283.28,52027282.0,681858868.0
2021-05-25,283.07,292.16,282.2,291.73,64366060.0,855660865.0
2021-05-26,291.73,304.51,291.51,297.15,107427796.0,1481795593.0
2021-05-27,297.36,302.56,295.63,298.01,55342103.0,764358619.0
2021-05-28,298.88,299.96,291.95,294.11,46885045.0,637404999.0
2021-05-31,294.33,295.85,290.43,292.81,42499343.0,573770002.0
2021-06-01,293.46,294.98,288.48,289.35,42721770.0,571875190.0
2021-06-02,289.35,293.46,287.18,291.51,41839004.0,562081319.0
2021-06-03,291.3,293.9,289.78,290.0,33721015.0,453955288.0
2021-06-04,289.78,292.81,288.48,290.65,39479591.0,529670865.0
2021-06-07,288.7,288.7,281.77,283.72,66262465.0,868066857.0
2021-06-08,284.8,286.32,282.85,283.72,39036857.0,511842743.0
2021-06-09,284.37,285.67,283.72,284.8,35700878.0,469119034.0
2021-06-10,284.8,285.67,282.63,282.63,35590081.0,466380852.0
2021-06-11,282.63,284.37,281.12,283.07,45237805.0,590105882.0
2021-06-15,282.85,282.85,274.62,274.62,55571749.0,713259542.0
2021-06-16,272.89,281.34,272.02,279.17,46024364.0,591376921.0
2021-06-17,278.52,280.47,276.14,279.17,37088795.0,476960024.0
2021-06-18,278.3,278.74,273.32,276.57,39879241.0,507648823.0
2021-06-21,275.92,276.35,270.07,271.16,41477637.0,521094744.0
2021-06-22,271.16,273.97,265.31,266.39,59046742.0,732184300.0
2021-06-23,266.82,270.07,266.17,268.99,51398614.0,636991358.0
2021-06-24,268.56,271.37,267.04,268.56,39710672.0,493179282.0
2021-06-25,268.99,270.72,267.69,270.07,36342555.0,452460406.0
2021-06-28,270.07,270.51,261.84,262.71,63618040.0,777833702.0
2021-06-29,262.71,264.23,259.46,259.89,52143370.0,628659159.0
2021-06-30,260.76,262.06,259.46,260.76,36109105.0,434201731.0
2021-07-01,261.41,272.89,260.11,271.59,92740005.0,1148526815.0
2021-07-02,270.29,270.51,261.19,261.84,56449667.0,690484540.0
2021-07-05,261.84,262.49,255.13,257.29,60937817.0,723294087.0
2021-07-06,257.08,270.29,255.78,266.61,82571120.0,1012673320.0
2021-07-07,264.88,268.12,262.49,263.58,38598696.0,470737371.0
2021-07-08,263.79,264.88,257.94,262.49,52880177.0,636119053.0
2021-07-09,261.41,265.52,260.54,263.79,35368699.0,429528833.0
2021-07-12,265.96,265.96,260.11,260.33,47959190.0,581087656.0
2021-07-13,260.76,265.31,259.24,260.76,37467975.0,452255464.0
2021-07-14,260.98,260.98,254.7,255.35,48894855.0,578637678.0
2021-07-15,254.7,257.51,252.31,255.56,48378335.0,570489716.0
2021-07-16,254.26,258.38,254.26,255.35,36420226.0,430142360.0
2021-07-19,255.13,256.0,246.25,247.77,75538399.0,866498465.0
2021-07-20,246.03,248.42,242.57,247.12,64710358.0,733361493.0
2021-07-21,246.9,248.42,242.13,242.78,64577767.0,726554710.0
2021-07-22,242.78,246.25,241.05,244.52,58534000.0,660017197.0
2021-07-23,243.43,243.65,240.19,241.48,51065064.0,569064826.0
2021-07-26,238.02,238.02,224.37,225.46,117645552.0,1246021828.0
2021-07-27,225.24,225.46,215.93,216.58,143979405.0,1459894894.0
2021-07-28,216.58,221.13,214.63,217.44,111989516.0,1128677105.0
2021-07-29,220.26,220.69,212.68,217.01,95725750.0,953702847.0
2021-07-30,213.55,218.09,211.6,216.79,69539153.0,690819064.0
2021-08-02,215.5,223.51,211.38,220.69,105807578.0,1067850326.0
2021-08-03,219.39,221.56,217.88,218.53,54982012.0,556191826.0
2021-08-04,218.53,218.53,215.5,216.36,51074095.0,510906714.0
2021-08-05,220.91,234.77,220.91,226.97,178431811.0,1877786197.0
2021-08-06,223.51,234.12,221.78,232.82,116746898.0,1236985643.0
2021-08-09,230.87,256.21,230.22,250.36,213128043.0,2451874247.0
2021-08-10,251.45,253.83,242.78,251.66,132944393.0,1522751040.0
2021-08-11,259.68,276.79,259.68,272.67,281697338.0,3572432426.0
2021-08-12,266.39,277.87,265.74,268.99,123086017.0,1538852237.0
2021-08-13,268.12,269.86,259.46,260.33,154420411.0,1884288757.0
