date,open,high,low,close,volume,turnover
2020-03-05,68.3,68.91,66.75,68.09,17000367.0,1128290420.0
2020-03-06,66.75,68.84,66.58,66.61,14720960.0,972613005.0
2020-03-09,64.5,64.5,60.31,60.59,29247882.0,1789143869.0
2020-03-10,58.7,62.68,58.43,61.32,26680523.0,1578089168.0
2020-03-11,61.93,62.32,59.72,59.87,22221247.0,1327803130.0
2020-03-12,58.41,58.76,56.97,58.12,23238254.0,1319050413.0
2020-03-13,54.83,57.58,53.35,56.73,21319807.0,1162290580.0
2020-03-16,57.67,58.43,54.91,54.91,23877348.0,1326361269.0
2020-03-17,54.91,56.01,52.87,54.06,18091852.0,961588994.0
2020-03-18,54.62,55.72,53.02,53.09,17268432.0,925695050.0
2020-03-19,53.11,53.53,50.84,52.34,19445000.0,993678521.0
2020-03-20,53.3,53.8,52.38,53.53,14829620.0,772921085.0
2020-03-23,51.21,51.77,48.81,49.07,24273976.0,1190535685.0
2020-03-24,50.2,50.84,48.3,50.68,20502711.0,1002130022.0
2020-03-25,52.54,53.81,52.02,53.25,28978742.0,1504804537.0
2020-03-26,53.51,56.24,52.6,55.31,29662084.0,1588496993.0
2020-03-27,56.46,57.12,55.48,55.83,22997249.0,1269534019.0
2020-03-30,56.05,58.89,55.92,57.31,32893740.0,1855914322.0
2020-03-31,57.85,61.14,56.51,61.12,35017444.0,2037070402.0
2020-04-01,61.05,61.82,58.11,58.21,36556547.0,2139092106.0
2020-04-02,57.79,57.79,55.85,57.67,23384169.0,1300691383.0
2020-04-03,57.67,57.67,55.96,56.05,16918966.0,940495659.0
2020-04-07,57.52,58.01,56.66,57.39,18911589.0,1061432560.0
2020-04-08,56.87,56.87,56.09,56.38,12954327.0,717031924.0
2020-04-09,56.88,57.62,56.61,56.72,13333832.0,746729511.0
2020-04-10,57.36,57.36,55.19,55.61,13185472.0,727755054.0
2020-04-13,55.78,57.01,55.78,56.87,10255956.0,569833087.0
2020-04-14,56.87,59.11,56.44,59.03,23386305.0,1338857702.0
2020-04-15,60.5,63.58,59.5,61.29,30622736.0,1847393286.0
2020-04-16,61.25,62.47,60.18,61.16,16525891.0,992639139.0
2020-04-17,61.76,62.15,59.8,59.93,15649005.0,931863465.0
2020-04-20,60.54,60.54,59.27,59.99,10747360.0,630616732.0
2020-04-21,59.62,60.82,58.91,60.51,14714834.0,864113084.0
2020-04-22,59.52,61.15,58.99,60.57,12145802.0,715492487.0
2020-04-23,61.14,61.71,59.15,59.37,11602798.0,686078407.0
2020-04-24,59.79,61.65,59.62,59.85,13594893.0,806969228.0
2020-04-27,60.15,60.22,57.97,58.07,13826532.0,799777333.0
2020-04-28,58.09,58.69,55.81,58.07,12865794.0,725365014.0
2020-04-29,59.31,60.59,58.66,59.11,16512556.0,964564486.0
2020-04-30,59.95,61.74,59.63,61.11,21887625.0,1303496246.0
2020-05-06,60.54,63.7,60.23,63.37,23190623.0,1420097902.0
2020-05-07,63.36,63.36,61.13,61.24,22511802.0,1362997621.0
2020-05-08,61.26,61.66,60.44,60.92,17147173.0,1025569471.0
2020-05-11,60.43,60.8,59.22,60.01,19071621.0,1121805580.0
2020-05-12,60.02,60.27,59.31,60.26,10401966.0,610124974.0
2020-05-13,60.26,60.89,59.62,60.12,11111516.0,657743993.0
2020-05-14,60.03,60.03,58.65,58.79,11836313.0,688315257.0
2020-05-15,58.9,59.7,58.4,59.07,10277106.0,595823316.0
2020-05-18,58.5,59.52,57.48,58.27,10474339.0,601110775.0
2020-05-19,59.11,59.72,58.86,59.33,9404190.0,547143040.0
2020-05-20,59.82,61.45,59.79,60.14,16470785.0,981282457.0
2020-05-21,60.24,60.51,58.1,58.24,12096788.0,697047198.0
2020-05-22,58.25,58.77,56.57,57.1,9234961.0,522767760.0
2020-05-25,57.1,57.63,56.37,57.6,5969703.0,334368698.0
2020-05-26,57.89,59.5,57.89,59.42,9854368.0,570419228.0
2020-05-27,60.74,61.1,58.16,58.4,11361742.0,662802627.0
2020-05-28,58.45,59.35,57.48,58.58,8630023.0,494679180.0
2020-05-29,58.21,59.13,57.9,58.51,6803639.0,390882857.0
2020-06-01,58.86,60.83,58.54,60.47,16106781.0,949983297.0
2020-06-02,60.71,63.37,60.01,62.17,20479610.0,1235513479.0
2020-06-03,61.95,62.22,60.62,61.08,14635695.0,882603748.0
2020-06-04,61.64,62.37,60.85,61.26,10574332.0,637797410.0
2020-06-05,62.17,64.49,61.49,64.41,26545122.0,1643855456.0
2020-06-08,64.21,65.05,63.65,63.99,17244111.0,1087013122.0
2020-06-09,64.21,65.64,62.87,63.17,20443053.0,1285542235.0
2020-06-10,63.45,63.62,61.84,62.22,18619403.0,1140629413.0
2020-06-11,63.05,65.43,62.69,64.04,28023252.0,1764678741.0
2020-06-12,62.58,63.12,61.79,62.66,17549710.0,1075893064.0
2020-06-15,63.7,65.1,62.42,63.7,19574028.0,1225432620.0
2020-06-16,65.02,65.69,64.34,65.33,21411572.0,1367780377.0
2020-06-17,65.23,65.34,63.55,65.34,14437818.0,912074335.0
2020-06-18,65.02,68.04,64.15,68.02,27903336.0,1829902632.0
2020-06-19,67.97,70.0,67.57,68.27,22061887.0,1487253015.0
2020-06-22,67.88,70.1,67.56,69.3,19625480.0,1325805162.0
2020-06-23,68.86,73.47,68.28,72.39,26037491.0,1812606802.0
2020-06-24,72.46,74.46,72.11,73.07,19668098.0,1414432114.0
2020-06-29,72.87,73.82,71.65,71.95,17337630.0,1233307831.0
2020-06-30,72.78,74.24,72.23,73.17,16983101.0,1223207516.0
2020-07-01,74.61,76.89,72.39,73.86,23509322.0,1726221256.0
2020-07-02,74.02,76.04,73.17,73.52,21407418.0,1559734669.0
2020-07-03,74.7,80.87,74.63,80.87,45538812.0,3497719616.0
2020-07-06,80.85,83.15,78.89,82.45,46122416.0,3661516240.0
2020-07-07,86.38,90.19,84.59,84.59,46670587.0,3978641290.0
2020-07-08,83.51,85.89,83.43,84.33,31915588.0,2647763129.0
2020-07-09,84.33,87.95,83.02,86.08,32797352.0,2764110591.0
2020-07-10,86.09,94.13,84.64,90.7,39602931.0,3495161211.0
2020-07-13,94.37,99.77,94.06,99.77,57987128.0,5536512876.0
2020-07-14,99.77,99.78,92.31,98.4,53638869.0,5075817586.0
2020-07-15,98.86,99.15,94.46,96.31,38869586.0,3699030985.0
2020-07-16,96.21,97.33,86.68,86.68,56046663.0,4984540818.0
2020-07-17,84.61,86.99,81.6,83.15,43096874.0,3549101617.0
2020-07-20,85.3,91.01,83.17,88.84,43173031.0,3684539642.0
2020-07-21,91.62,93.08,89.36,89.78,31722234.0,2834375732.0
2020-07-22,87.65,91.19,87.14,88.86,26954483.0,2367987141.0
2020-07-23,87.71,90.7,87.22,90.69,32728656.0,2869841089.0
2020-07-24,89.46,89.83,84.08,84.59,38817374.0,3298033865.0
2020-07-27,85.1,86.83,83.88,85.12,20882846.0,1753284470.0
2020-07-28,87.63,88.32,84.59,85.52,21644067.0,1829407615.0
2020-07-29,84.91,89.18,84.1,88.59,28797550.0,2464892397.0
2020-07-30,88.69,89.31,85.91,86.63,22449269.0,1917850499.0
2020-07-31,86.59,88.32,85.06,87.03,25812289.0,2201963264.0
2020-08-03,87.05,88.16,86.02,87.82,28030360.0,2394349093.0
2020-08-04,88.61,92.74,88.54,90.7,38395587.0,3414415346.0
2020-08-05,90.7,90.7,88.24,89.84,19022684.0,1667411299.0
2020-08-06,90.51,91.32,88.67,90.43,20533266.0,1815887527.0
2020-08-07,89.28,90.46,85.41,87.01,24597416.0,2120266841.0
2020-08-10,85.39,85.97,81.53,83.55,33653884.0,2752165156.0
2020-08-11,83.47,84.79,82.5,82.55,19417260.0,1596334584.0
2020-08-12,82.73,83.55,79.95,83.55,22097173.0,1768144489.0
2020-08-13,85.1,85.4,83.21,83.37,13582779.0,1119875379.0
2020-08-14,83.67,84.17,81.53,83.5,12062031.0,981262742.0
2020-08-17,83.77,84.82,82.89,84.51,15103194.0,1246372800.0
2020-08-18,85.68,86.19,83.43,83.81,16155250.0,1335564954.0
2020-08-19,83.02,83.26,81.1,81.23,18735826.0,1504274090.0
2020-08-20,81.22,81.59,79.65,80.11,12272430.0,967851099.0
2020-08-21,81.59,82.24,80.47,81.16,11190548.0,893244023.0
2020-08-24,81.49,83.92,81.27,83.06,17128061.0,1384872484.0
2020-08-25,82.61,84.53,82.1,82.86,14510634.0,1182125999.0
2020-08-26,83.63,87.01,83.3,85.08,32047153.0,2691953338.0
2020-08-27,88.22,89.29,86.38,87.12,25203489.0,2168640349.0
2020-08-28,86.69,87.77,84.67,87.09,18647043.0,1572760241.0
2020-08-31,88.75,89.97,86.57,86.69,21534690.0,1864842718.0
2020-09-01,88.72,95.36,88.03,95.36,39461265.0,3573272702.0
2020-09-02,97.79,97.91,93.45,96.18,39704708.0,3719378788.0
2020-09-03,94.73,97.05,93.98,94.43,22779495.0,2129704438.0
2020-09-04,90.57,92.39,89.77,91.79,22202132.0,1979126649.0
2020-09-07,91.26,99.44,91.18,96.62,40998653.0,3862436333.0
2020-09-08,97.79,97.79,92.5,92.81,27908409.0,2590896624.0
2020-09-09,89.76,90.46,86.54,87.7,26329156.0,2281813618.0
2020-09-10,89.59,91.96,88.63,88.82,21706271.0,1923920285.0
2020-09-11,89.6,93.01,88.95,93.01,20576370.0,1843068555.0
2020-09-14,93.12,96.38,93.12,94.34,22383909.0,2078549016.0
2020-09-15,95.88,103.77,95.36,103.31,57922128.0,5761285366.0
2020-09-16,102.27,110.02,100.97,107.5,49378934.0,5154280713.0
2020-09-17,107.61,118.25,107.24,118.25,60235110.0,6707262639.0
2020-09-18,116.26,117.8,113.72,117.8,47375377.0,5363840116.0
2020-09-21,118.31,121.69,106.41,107.87,58877087.0,6535043671.0
2020-09-22,108.62,112.85,106.08,108.89,46288194.0,4971987391.0
2020-09-23,111.17,113.22,108.41,112.6,38140914.0,4146613366.0
2020-09-24,110.03,112.22,108.12,108.52,26612570.0,2864183120.0
2020-09-25,110.35,111.97,105.86,107.18,32436317.0,3457966850.0
2020-09-28,108.3,110.25,107.75,108.52,21188287.0,2260356211.0
2020-09-29,110.75,111.69,106.32,110.04,27004576.0,2884125029.0
2020-09-30,110.74,120.58,109.23,118.55,44420102.0,5073415251.0
2020-10-09,125.55,128.65,121.57,122.74,55967807.0,6870685597.0
2020-10-12,126.26,131.6,122.85,131.06,52808892.0,6521180717.0
2020-10-13,130.55,134.5,127.49,131.86,46052746.0,5958597983.0
2020-10-14,131.72,134.95,130.65,133.1,31047158.0,4041272251.0
2020-10-15,137.28,140.47,133.94,134.17,40289307.0,5425288385.0
2020-10-16,135.2,136.51,127.49,130.34,41353551.0,5301212698.0
2020-10-19,130.55,132.39,128.81,130.63,22200611.0,2832538854.0
2020-10-20,128.69,143.12,128.69,142.78,54167901.0,7240427470.0
2020-10-21,140.73,142.48,136.84,140.23,38056707.0,5212917458.0
2020-10-22,139.96,147.88,134.7,146.65,43438939.0,6061013977.0
2020-10-23,144.84,148.68,139.21,141.43,40099412.0,5645291380.0
2020-10-26,139.21,145.69,135.75,142.74,30979604.0,4319369739.0
2020-10-27,140.15,144.31,138.53,143.07,29654540.0,4122784517.0
2020-10-28,142.28,156.53,141.78,154.61,51797365.0,7669731454.0
2020-10-29,150.85,170.08,150.85,161.53,63470495.0,10022998772.0
2020-10-30,163.18,173.69,157.27,162.99,67329183.0,10882457196.0
2020-11-02,164.11,172.11,163.69,171.32,52491093.0,8660252634.0
2020-11-03,175.42,175.88,162.75,167.34,66161664.0,10960743414.0
2020-11-04,170.32,173.72,166.24,171.37,46094823.0,7689440147.0
2020-11-05,178.48,188.51,174.4,188.51,67409211.0,11951954711.0
2020-11-06,193.27,202.8,183.47,194.23,80766685.0,15261972051.0
2020-11-09,195.41,197.52,187.78,194.75,52501612.0,9934097170.0
2020-11-10,190.58,190.6,180.4,186.21,63534950.0,11543486453.0
2020-11-11,180.42,185.51,167.59,167.62,80567515.0,13840949837.0
2020-11-12,171.34,176.75,169.08,172.7,58663961.0,9953360352.0
2020-11-13,183.58,185.64,176.74,179.4,60919392.0,10790305828.0
2020-11-16,174.43,174.91,166.75,173.4,54256539.0,9094656059.0
2020-11-17,176.95,178.66,167.73,170.32,56840934.0,9641027028.0
2020-11-18,169.18,172.54,165.48,170.32,41703316.0,6941378988.0
2020-11-19,171.34,172.05,162.69,164.83,47005440.0,7652210664.0
2020-11-20,167.92,180.76,166.47,179.56,70752694.0,12067220426.0
2020-11-23,180.42,188.7,175.49,187.86,60402664.0,10841291968.0
2020-11-24,195.58,198.87,184.3,187.85,64675209.0,12193378658.0
2020-11-25,186.64,195.51,184.19,187.18,47385764.0,8798105734.0
2020-11-26,187.26,188.48,174.64,179.32,49653819.0,8751195067.0
2020-11-27,178.8,181.44,172.7,177.56,39747615.0,6868605930.0
2020-11-30,174.91,180.25,169.31,175.57,37921283.0,6493585106.0
2020-12-01,172.05,180.52,170.32,180.33,40156431.0,6983133537.0
2020-12-02,174.5,175.93,171.34,173.13,49240138.0,8354836226.0
2020-12-03,173.13,177.11,170.28,174.49,36558081.0,6251135998.0
2020-12-04,175.01,182.36,173.79,175.28,39448988.0,6888910897.0
2020-12-07,174.71,180.17,172.47,178.78,32218589.0,5617848450.0
2020-12-08,181.64,185.62,180.21,181.51,44574324.0,7995315241.0
2020-12-09,182.56,184.63,176.44,176.69,31571447.0,5563503434.0
2020-12-10,171.34,175.07,169.32,172.89,37043628.0,6243808670.0
2020-12-11,172.72,172.72,166.04,170.32,35487818.0,5902635220.0
2020-12-14,170.12,174.28,166.24,173.58,30213225.0,5064250844.0
2020-12-15,173.64,178.53,171.85,178.17,36221802.0,6234488462.0
2020-12-16,179.5,180.21,174.3,175.29,23815385.0,4110951043.0
2020-12-17,174.58,176.37,172.37,175.21,18977260.0,3245175545.0
2020-12-18,175.93,183.67,174.62,179.5,48848510.0,8625943227.0
2020-12-21,180.01,197.45,178.99,197.45,66779763.0,12342923958.0
2020-12-22,196.82,196.82,187.31,187.66,58681041.0,11044848426.0
2020-12-23,187.55,194.59,186.6,190.5,42707945.0,7982526893.0
2020-12-24,188.68,188.68,183.58,186.64,26045354.0,4739171492.0
2020-12-25,186.97,189.85,184.7,188.9,21133069.0,3892733283.0
2020-12-28,187.97,194.16,186.23,191.67,30338431.0,5674752366.0
2020-12-29,189.7,189.7,182.01,182.15,36117782.0,6530622527.0
2020-12-30,184.25,195.77,184.25,189.7,51043108.0,9559070847.0
2020-12-31,192.62,199.72,187.92,198.16,50511942.0,9665582056.0
2021-01-04,192.76,215.36,190.81,210.87,58950161.0,11803190657.0
2021-01-05,210.1,225.63,206.03,224.27,54530597.0,11642247813.0
2021-01-06,224.09,226.6,216.22,220.6,43465214.0,9376648612.0
2021-01-07,220.91,232.86,218.46,229.52,42860254.0,9516502256.0
2021-01-08,237.63,238.98,225.09,232.03,42675836.0,9705879746.0
2021-01-11,239.26,249.87,235.57,239.53,53425466.0,12681067408.0
2021-01-12,236.41,244.52,224.38,241.7,43312458.0,9980651743.0
2021-01-13,242.73,254.85,234.26,244.06,48034787.0,11590837002.0
2021-01-14,236.61,240.13,226.76,228.4,44595502.0,10176085741.0
2021-01-15,226.41,233.47,220.81,229.68,37705046.0,8420560825.0
2021-01-18,224.38,228.45,220.56,226.1,26378933.0,5826658748.0
2021-01-19,226.48,229.68,217.81,220.5,27625013.0,6035553036.0
2021-01-20,224.27,230.8,222.35,226.41,38140108.0,8483028913.0
2021-01-21,224.38,244.36,221.12,240.2,58570987.0,13384594648.0
2021-01-22,240.41,248.51,236.11,247.75,42388678.0,10112061191.0
2021-01-25,251.4,268.18,249.87,265.17,55938894.0,14213433429.0
2021-01-26,262.11,267.81,255.98,259.28,39455544.0,10115831948.0
2021-01-27,255.18,264.6,239.16,262.11,52135100.0,12813494921.0
2021-01-28,250.86,257.52,247.81,249.22,32646175.0,8081858717.0
2021-01-29,253.95,255.41,242.22,251.91,33598269.0,8182542031.0
2021-02-01,249.87,255.1,243.75,251.8,26379450.0,6500021796.0
2021-02-02,257.01,273.33,255.48,272.82,47109997.0,12220620148.0
2021-02-03,273.43,278.81,265.48,268.23,38402952.0,10231620474.0
2021-02-04,263.13,270.16,260.42,265.07,31035090.0,8061146636.0
2021-02-05,267.21,273.62,252.42,253.95,48055051.0,12356334244.0
2021-02-08,253.94,258.01,244.78,255.18,37246177.0,9210843639.0
2021-02-09,258.13,264.17,252.42,262.11,37495428.0,9540424163.0
2021-02-10,266.19,276.04,258.03,272.26,41893871.0,10995341388.0
2021-02-18,274.21,274.21,260.41,264.14,47264558.0,12353076536.0
2021-02-19,259.97,262.78,250.62,262.47,38258702.0,9607262916.0
2021-02-22,261.7,261.76,244.21,244.28,42713093.0,10558143268.0
2021-02-23,234.16,239.69,227.33,229.47,47651022.0,10877530627.0
2021-02-24,229.47,233.14,207.65,213.15,67648518.0,14532205193.0
2021-02-25,220.06,220.14,209.89,213.41,36953222.0,7788184187.0
2021-02-26,200.41,208.06,197.86,201.19,50361602.0,9978745768.0
2021-03-01,205.0,215.19,201.43,215.09,44429351.0,9087918557.0
2021-03-02,218.92,220.09,209.3,215.6,38792835.0,8178911875.0
2021-03-03,209.08,214.48,205.99,213.92,26306180.0,5431739317.0
2021-03-04,209.08,209.18,201.22,202.45,34684991.0,6955695360.0
2021-03-05,191.1,203.48,189.88,200.28,32531909.0,6313240678.0
2021-03-08,200.28,201.25,180.24,180.24,59132823.0,10922889310.0
2021-03-09,175.84,182.15,165.25,174.07,59920495.0,10247665525.0
2021-03-10,183.58,185.5,179.28,180.71,43150717.0,7706833382.0
2021-03-11,180.47,188.68,177.56,186.61,36782790.0,6671343291.0
2021-03-12,189.87,191.73,182.46,185.29,30184822.0,5517620553.0
2021-03-15,182.1,184.6,175.42,177.73,29560239.0,5187723278.0
2021-03-16,181.11,182.66,176.82,179.98,19705640.0,3474844999.0
2021-03-17,177.48,183.55,174.89,180.4,21370528.0,3770679571.0
2021-03-18,182.35,184.22,180.81,182.1,20106437.0,3593541020.0
2021-03-19,176.44,178.86,173.03,174.55,25822722.0,4438615911.0
2021-03-22,175.76,178.97,173.39,177.26,18568291.0,3221954916.0
2021-03-23,179.3,179.68,169.61,172.33,22664897.0,3844462854.0
2021-03-24,171.33,172.61,165.22,165.98,24826930.0,4082242405.0
2021-03-25,160.12,166.7,158.69,164.41,25619064.0,4082120998.0
2021-03-26,166.25,175.42,166.14,174.39,32853032.0,5528686167.0
2021-03-29,173.39,173.87,168.08,171.44,23472864.0,3941708905.0
2021-03-30,164.2,172.36,162.26,172.36,33893090.0,5574391479.0
2021-03-31,172.57,176.07,165.79,167.78,27015303.0,4488285762.0
2021-04-01,171.34,175.32,170.33,172.43,29995780.0,5089544668.0
2021-04-02,174.39,181.74,171.93,179.37,34953200.0,6083577385.0
2021-04-06,180.32,182.8,176.24,179.59,25590985.0,4492985633.0
2021-04-07,180.67,181.62,172.87,174.39,28170350.0,4848030064.0
2021-04-08,172.36,174.91,170.44,173.87,16004306.0,2723993028.0
2021-04-09,175.32,175.52,169.3,170.04,20499577.0,3436476688.0
2021-04-12,170.05,172.76,165.83,166.71,20126800.0,3320602667.0
2021-04-13,166.73,170.96,166.73,167.27,15857894.0,2617908978.0
2021-04-14,170.32,174.4,170.32,174.35,29847317.0,5057752083.0
2021-04-15,171.85,172.0,166.75,168.79,24991213.0,4136742970.0
2021-04-16,168.69,169.71,163.52,168.59,23459944.0,3837152368.0
2021-04-19,168.28,180.52,167.44,179.55,50735050.0,8764759455.0
2021-04-20,178.48,178.48,173.16,174.65,37567703.0,6460740490.0
2021-04-21,172.36,173.98,170.49,171.94,23048888.0,3880491430.0
2021-04-22,173.38,175.2,170.55,172.07,19750844.0,3336754765.0
2021-04-23,170.5,174.79,169.58,172.62,22882799.0,3878511213.0
2021-04-26,173.38,176.44,170.58,170.83,31951410.0,5432612154.0
2021-04-27,169.3,170.73,166.65,168.22,25563921.0,4211994738.0
2021-04-28,168.14,171.89,166.2,168.79,21841198.0,3621682456.0
2021-04-29,166.24,168.21,165.43,166.19,27585404.0,4496785166.0
2021-04-30,164.7,165.43,159.83,161.72,35989914.0,5715463805.0
2021-05-06,160.12,160.12,152.98,152.98,42315808.0,6423783465.0
2021-05-07,151.07,152.94,146.24,146.81,37798038.0,5528741180.0
2021-05-10,146.81,151.3,144.25,149.92,26073875.0,3802268898.0
2021-05-11,146.56,151.72,143.77,149.47,26963996.0,3893703683.0
2021-05-12,151.21,158.08,151.21,156.79,38465914.0,5872804588.0
2021-05-13,153.75,154.0,151.51,151.95,21269609.0,3180710319.0
2021-05-14,150.84,157.16,149.22,156.58,30027866.0,4532481587.0
2021-05-17,158.52,164.08,157.52,162.96,36300256.0,5761021602.0
2021-05-18,163.18,165.02,160.0,161.86,19495212.0,3094498220.0
2021-05-19,163.08,177.46,163.06,176.22,59649087.0,10150054900.0
2021-05-20,173.38,181.09,172.46,176.38,49988848.0,8686052330.0
2021-05-21,177.47,181.53,173.48,176.64,33496551.0,5822862674.0
2021-05-24,175.33,178.99,173.36,176.92,27172287.0,4685927114.0
2021-05-25,178.48,181.54,176.13,180.03,33152287.0,5830353652.0
2021-05-26,181.54,188.25,179.5,179.67,34557799.0,6206769477.0
2021-05-27,182.56,183.25,177.97,180.98,23402610.0,4146048381.0
2021-05-28,180.98,188.68,179.57,185.29,37119487.0,6754993796.0
2021-05-31,178.75,182.67,173.56,182.25,43755316.0,7660152240.0
2021-06-01,182.28,194.7,182.28,193.23,51360412.0,9530431697.0
2021-06-02,193.78,195.67,188.88,190.21,29434964.0,5527643767.0
2021-06-03,190.31,191.23,183.76,187.56,25080057.0,4608194800.0
2021-06-04,185.22,195.82,184.11,193.17,31984839.0,6004827147.0
2021-06-07,194.8,196.71,190.72,194.14,25451802.0,4842637640.0
2021-06-08,197.86,209.69,197.09,206.84,55923856.0,11191285974.0
2021-06-09,206.93,207.55,200.94,206.02,31655582.0,6342951329.0
2021-06-10,206.07,220.35,205.0,218.37,44100032.0,9339300343.0
2021-06-11,218.56,234.52,216.3,231.53,54008511.0,11985830243.0
2021-06-15,236.14,242.53,229.34,236.94,51810075.0,12090497120.0
2021-06-16,230.49,236.27,214.85,215.2,61817590.0,13579272748.0
2021-06-17,215.16,236.72,215.02,236.72,51997758.0,11627218258.0
2021-06-18,240.69,257.34,239.32,249.87,57189601.0,13931101474.0
2021-06-21,248.73,254.52,236.75,247.4,43052635.0,10400538803.0
2021-06-22,247.83,251.91,240.69,242.61,31642808.0,7571777591.0
2021-06-23,237.63,254.77,237.12,248.14,39450060.0,9605891907.0
2021-06-24,248.85,256.88,244.96,249.76,31228504.0,7696250340.0
2021-06-25,251.91,253.6,242.73,249.86,29650236.0,7205570874.0
2021-06-28,249.86,260.07,248.36,258.67,34727198.0,8732379670.0
2021-06-29,262.52,264.76,254.97,258.34,30625754.0,7778037779.0
2021-06-30,254.97,261.6,250.89,255.99,28540731.0,7146112746.0
2021-07-01,255.99,257.52,240.29,241.31,42260287.0,10182009938.0
2021-07-02,237.63,248.34,233.44,243.79,37426013.0,8897622556.0
2021-07-05,240.73,254.97,240.25,254.51,32490116.0,7984671152.0
2021-07-06,260.07,266.21,245.79,255.48,51791670.0,13098186044.0
2021-07-07,248.85,263.74,245.67,260.16,38638656.0,9711793850.0
2021-07-08,258.03,266.74,256.11,256.97,39390995.0,10127585813.0
2021-07-09,255.87,260.06,246.69,253.77,36494699.0,9057948775.0
2021-07-12,258.34,278.34,256.5,271.78,56005708.0,14759940060.0
2021-07-13,271.79,275.09,265.39,270.37,27731391.0,7330680656.0
2021-07-14,266.19,266.19,249.87,250.17,61271686.0,15300069250.0
2021-07-15,243.75,248.39,234.57,241.1,55189867.0,13026880867.0
2021-07-16,240.44,240.44,225.43,227.35,56274148.0,12801309444.0
2021-07-19,224.38,236.6,218.56,228.42,37218723.0,8367318504.0
2021-07-20,224.38,234.02,223.47,232.02,24674966.0,5582671898.0
2021-07-21,235.8,249.86,234.58,246.03,47151119.0,11232169397.0
2021-07-22,251.2,254.4,244.95,253.91,37477327.0,9242619143.0
2021-07-23,252.36,267.21,249.95,263.82,46056227.0,11846110497.0
2021-07-26,255.56,264.91,245.8,253.49,40442824.0,10130659972.0
2021-07-27,250.89,263.01,241.92,243.46,37770720.0,9406136905.0
2021-07-28,234.56,245.89,228.44,241.2,33219863.0,7758094419.0
2021-07-29,251.85,262.42,247.65,262.31,42885105.0,10764228894.0
2021-07-30,262.3,273.64,257.14,269.97,45799399.0,11995907836.0
2021-08-02,281.49,296.97,278.73,296.97,62225903.0,17648921236.0
2021-08-03,304.95,304.95,280.48,285.65,48934853.0,13975748745.0
2021-08-04,288.64,314.22,287.61,314.22,53430639.0,16003136932.0
2021-08-05,306.99,312.34,300.73,305.42,36882291.0,11063466320.0
2021-08-06,319.38,323.77,304.59,309.67,45362627.0,13945125845.0
2021-08-09,301.02,303.46,288.77,299.54,34162079.0,9914944523.0
