date,open,high,low,close,volume,turnover
2020-03-10,1090.48,1180.03,1090.48,1169.16,113804576.0,5019806882.0
2020-03-11,1182.62,1186.76,1138.1,1138.1,73396728.0,3287281828.0
2020-03-12,1097.72,1140.95,1090.99,1118.95,65160983.0,2803008754.0
2020-03-13,1039.23,1150.27,1038.19,1111.96,84716252.0,3591388085.0
2020-03-16,1105.23,1107.3,1000.66,1000.66,140245080.0,5604992958.0
2020-03-17,1014.64,1034.05,920.16,974.78,127680985.0,4801212353.0
2020-03-18,986.16,1029.39,962.87,968.56,96942397.0,3746109962.0
2020-03-19,962.87,985.65,922.23,962.35,122372893.0,4514530637.0
2020-03-20,979.18,999.11,957.69,989.27,105939645.0,4016192324.0
2020-03-23,935.17,952.52,890.4,890.4,131912404.0,4648531717.0
2020-03-24,916.28,923.27,877.45,916.54,100100880.0,3506019338.0
2020-03-25,962.35,1008.17,961.58,1008.17,138861739.0,5333855069.0
2020-03-26,996.52,997.29,966.75,966.75,98615643.0,3745481436.0
2020-03-27,992.64,992.64,938.28,958.99,91562107.0,3418452468.0
2020-03-30,935.69,999.11,926.89,988.24,126031611.0,4674669410.0
2020-03-31,1006.61,1012.57,974.26,987.72,67709832.0,2592942704.0
2020-04-01,983.58,1052.94,980.99,1010.75,98749066.0,3907435470.0
2020-04-02,1000.4,1093.84,999.62,1086.59,108765922.0,4418461571.0
2020-04-03,1066.4,1088.4,1045.7,1067.18,78930066.0,3238399650.0
2020-04-07,1112.99,1112.99,1074.95,1091.25,82787045.0,3499129713.0
2020-04-08,1087.11,1131.11,1077.02,1097.21,84794442.0,3608645533.0
2020-04-09,1099.53,1104.19,1061.23,1067.44,61736275.0,2559817074.0
2020-04-10,1061.23,1061.23,1015.41,1026.28,79258572.0,3155678454.0
2020-04-13,1003.77,1025.77,987.46,1015.41,49685619.0,1928059248.0
2020-04-14,1027.06,1068.47,1022.4,1068.47,75402476.0,3040083371.0
2020-04-15,1074.17,1097.72,1059.93,1068.22,73887758.0,3087871573.0
2020-04-16,1053.2,1074.17,1037.93,1068.47,39944602.0,1634617744.0
2020-04-17,1107.3,1118.17,1082.19,1089.44,83756541.0,3566255679.0
2020-04-20,1083.75,1100.05,1078.83,1097.21,38679295.0,1627645888.0
2020-04-21,1087.11,1093.32,1042.59,1071.58,67074805.0,2760355189.0
2020-04-22,1062.0,1085.04,1052.43,1083.23,40966083.0,1701197332.0
2020-04-23,1087.11,1092.29,1070.8,1072.87,37481139.0,1564768902.0
2020-04-24,1070.54,1089.18,1055.27,1067.44,46693133.0,1939389595.0
2020-04-27,1078.05,1089.7,1050.36,1086.33,43237485.0,1800329409.0
2020-04-28,1115.84,1193.49,1104.45,1177.7,139161756.0,6196235287.0
2020-04-29,1171.23,1195.3,1159.58,1193.23,59243852.0,2705976266.0
2020-04-30,1211.35,1247.59,1207.73,1224.55,77909328.0,3709652012.0
2020-05-06,1206.43,1237.75,1199.7,1229.73,79878962.0,3758204622.0
2020-05-07,1236.2,1251.73,1210.06,1213.16,51445554.0,2430485806.0
2020-05-08,1221.71,1241.89,1203.85,1223.0,52044469.0,2461420528.0
2020-05-11,1236.98,1238.53,1196.08,1207.21,56251425.0,2633840809.0
2020-05-12,1199.7,1239.31,1189.87,1233.61,63456064.0,2983318415.0
2020-05-13,1216.53,1294.18,1199.96,1279.94,103951522.0,5009538866.0
2020-05-14,1253.02,1286.41,1251.73,1263.38,57981839.0,2834110017.0
2020-05-15,1264.41,1270.11,1246.55,1248.37,51771652.0,2512218857.0
2020-05-18,1211.35,1215.23,1169.16,1175.89,112749400.0,5183530665.0
2020-05-19,1198.41,1227.92,1196.6,1212.9,65965841.0,3085359368.0
2020-05-20,1221.45,1229.47,1187.02,1196.08,57643845.0,2676711001.0
2020-05-21,1197.89,1216.01,1188.06,1190.64,46420030.0,2154952421.0
2020-05-22,1184.95,1184.95,1147.42,1153.11,56359816.0,2531885060.0
2020-05-25,1148.97,1156.48,1124.38,1142.24,45060246.0,1982493850.0
2020-05-26,1159.33,1202.55,1153.89,1190.64,61709226.0,2821772088.0
2020-05-27,1182.88,1183.14,1144.05,1152.85,45131366.0,2024374238.0
2020-05-28,1140.17,1156.74,1120.76,1150.53,43683376.0,1922743853.0
2020-05-29,1139.4,1174.6,1131.37,1151.82,38620822.0,1727895615.0
2020-06-01,1185.47,1256.39,1185.47,1240.34,94917986.0,4500767480.0
2020-06-02,1242.15,1265.97,1238.53,1250.69,67123040.0,3252571657.0
2020-06-03,1260.53,1350.61,1242.67,1312.3,109109126.0,5506893346.0
2020-06-04,1322.13,1337.15,1288.48,1299.36,55682695.0,2806282598.0
2020-06-05,1307.12,1352.68,1287.71,1342.06,68688029.0,3511388954.0
2020-06-08,1358.89,1401.34,1307.12,1324.2,75950810.0,3966688442.0
2020-06-09,1322.91,1351.12,1308.67,1335.59,51437898.0,2647688048.0
2020-06-10,1348.53,1425.67,1348.53,1413.76,86711568.0,4671432001.0
2020-06-11,1414.28,1462.42,1399.27,1420.23,71357492.0,3936928032.0
2020-06-12,1390.21,1419.2,1388.65,1410.66,59273155.0,3209874674.0
2020-06-15,1397.2,1428.77,1381.67,1382.18,49887257.0,2697687512.0
2020-06-16,1419.2,1453.1,1403.15,1430.59,54308417.0,2994856462.0
2020-06-17,1447.65,1470.92,1406.84,1446.3,60004699.0,2560598494.0
2020-06-18,1446.64,1539.37,1439.89,1539.37,95637679.0,4256759354.0
2020-06-19,1530.94,1557.92,1517.79,1537.68,72509811.0,3313450629.0
2020-06-22,1537.68,1603.44,1537.68,1596.02,85677763.0,4003118390.0
2020-06-23,1618.61,1665.82,1580.17,1654.02,85798652.0,4119934839.0
2020-06-24,1653.35,1670.88,1614.57,1653.68,78128416.0,3807328550.0
2020-06-29,1625.36,1653.01,1604.45,1619.63,70723711.0,3408549587.0
2020-06-30,1659.08,1740.01,1648.29,1731.58,90667612.0,4543470074.0
2020-07-01,1721.8,1743.38,1686.06,1743.38,77115015.0,3927911730.0
2020-07-02,1720.11,1754.17,1705.61,1729.56,73865749.0,3771686721.0
2020-07-03,1720.79,1740.01,1652.33,1706.29,105831888.0,5299040147.0
2020-07-06,1700.89,1796.66,1672.57,1777.44,130107810.0,6694354303.0
2020-07-07,1787.22,1906.93,1779.46,1844.54,122224699.0,6718833300.0
2020-07-08,1846.23,1897.49,1818.24,1881.64,91416204.0,5045022393.0
2020-07-09,1888.05,1949.75,1881.64,1898.16,96464664.0,5453848935.0
2020-07-10,1875.23,1937.95,1852.64,1894.12,76791743.0,4319566721.0
2020-07-13,1896.81,2023.27,1896.81,2023.27,102229823.0,6000437019.0
2020-07-14,1989.55,2023.27,1938.96,1988.2,114188428.0,6698074019.0
2020-07-15,2016.52,2061.03,1907.27,1914.35,122434026.0,7171518876.0
2020-07-16,1939.3,1971.0,1776.09,1784.52,176749212.0,9724763411.0
2020-07-17,1787.22,1880.29,1787.22,1860.06,127270914.0,6956297266.0
2020-07-20,1989.55,1989.55,1835.44,1877.93,179255498.0,10071444251.0
2020-07-21,1868.82,1905.24,1826.0,1888.38,112000728.0,6197864814.0
2020-07-22,1903.22,1971.0,1875.91,1932.56,121139831.0,6964505684.0
2020-07-23,1888.38,1955.82,1874.89,1934.92,135607608.0,7708565319.0
2020-07-24,1896.14,1909.63,1787.22,1790.59,146459776.0,7979749776.0
2020-07-27,1798.35,1836.79,1753.5,1776.43,100671960.0,5358343868.0
2020-07-28,1817.57,1900.52,1798.68,1886.7,128219096.0,7044410081.0
2020-07-29,1858.03,1948.07,1840.16,1944.02,120368284.0,6800951577.0
2020-07-30,1943.01,1951.78,1908.62,1908.62,71732044.0,4089209258.0
2020-07-31,1947.73,2018.21,1939.64,1975.72,131455104.0,7722920913.0
2020-08-03,2019.22,2034.39,1953.13,1997.64,110737537.0,6529153514.0
2020-08-04,1968.98,1979.43,1905.92,1932.56,105041334.0,6040392425.0
2020-08-05,1948.41,1958.52,1903.56,1928.17,60440155.0,3452526674.0
2020-08-06,1918.06,1925.48,1874.89,1896.48,67165768.0,3774932432.0
2020-08-07,1912.66,1928.85,1777.1,1809.14,132635965.0,7214367264.0
2020-08-10,1719.78,1791.27,1669.2,1768.0,123881375.0,6392250158.0
2020-08-11,1753.5,1839.49,1753.5,1759.57,89390553.0,4770463339.0
2020-08-12,1740.01,1803.74,1695.5,1793.96,102864066.0,5346700257.0
2020-08-13,1807.45,1814.2,1750.13,1760.24,57754254.0,3028699969.0
2020-08-14,1737.99,1824.99,1733.27,1814.2,74629432.0,3960857917.0
2020-08-17,1793.96,1830.04,1787.22,1816.56,75216700.0,4037332667.0
2020-08-18,1801.38,1801.38,1740.01,1777.78,83963620.0,4412058610.0
2020-08-19,1770.36,1770.36,1695.5,1695.83,91538567.0,4662815402.0
2020-08-20,1686.06,1763.61,1679.65,1730.23,84733691.0,4341292560.0
2020-08-21,1770.36,1837.8,1770.36,1808.13,120546669.0,6497282283.0
2020-08-24,1886.7,1944.36,1821.61,1937.28,146049754.0,8202066468.0
2020-08-25,1937.28,1940.31,1877.93,1897.15,113278733.0,6395254510.0
2020-08-26,1891.75,1922.1,1823.64,1853.65,83287982.0,4607341073.0
2020-08-27,1864.78,1877.25,1834.43,1861.41,49771426.0,2740179112.0
2020-08-28,1838.48,1895.13,1813.52,1882.31,55451940.0,3056659411.0
2020-08-31,1881.98,1903.56,1854.66,1854.66,56850347.0,3164825717.0
2020-09-01,1850.95,1931.21,1831.06,1922.44,86396019.0,4872766130.0
2020-09-02,1955.82,1995.95,1931.55,1933.23,94504151.0,5496841705.0
2020-09-03,1908.62,1914.68,1859.72,1874.89,65645180.0,3674916756.0
2020-09-04,1787.22,1867.48,1787.22,1856.01,54168799.0,2948705606.0
2020-09-07,1856.01,1862.08,1746.75,1763.28,72918450.0,3877765780.0
2020-09-08,1785.2,1792.28,1720.11,1779.13,52047514.0,2726339249.0
2020-09-09,1729.22,1765.97,1696.51,1741.7,67027450.0,3433074245.0
2020-09-10,1770.36,1827.68,1752.15,1790.59,71988166.0,3840690000.0
2020-09-11,1794.64,1886.7,1794.64,1886.7,78470514.0,4301738733.0
2020-09-14,1890.07,1938.96,1865.11,1895.46,83224407.0,4691008263.0
2020-09-15,1886.7,1888.38,1841.17,1871.18,48835418.0,2700921885.0
2020-09-16,1854.66,1857.7,1798.35,1827.35,56675400.0,3061236880.0
2020-09-17,1820.94,1841.85,1787.22,1810.15,42830917.0,2305159074.0
2020-09-18,1813.52,1898.5,1813.52,1878.27,66293843.0,3671722765.0
2020-09-21,1877.93,1895.13,1846.91,1848.25,43633134.0,2419479047.0
2020-09-22,1862.42,1918.73,1854.66,1879.95,64848361.0,3642234779.0
2020-09-23,1890.07,1933.91,1881.3,1901.87,56213552.0,3184824697.0
2020-09-24,1871.52,1929.18,1861.74,1866.46,62165437.0,3482499104.0
2020-09-25,1879.95,1894.79,1823.64,1861.41,46554996.0,2572443544.0
2020-09-28,1885.68,1933.91,1871.52,1918.39,77185084.0,4387532468.0
2020-09-29,1945.71,1949.08,1908.62,1918.73,53891285.0,3081495820.0
2020-09-30,1923.12,1954.14,1905.24,1926.49,46627640.0,2668926188.0
2020-10-09,1992.92,2073.17,1978.42,2071.83,125931074.0,7588394619.0
2020-10-12,2076.88,2090.71,2029.34,2090.71,93095458.0,5709973661.0
2020-10-13,2095.77,2154.1,2050.58,2070.48,67971867.0,4219500540.0
2020-10-14,2031.7,2040.13,1999.32,2016.52,75333378.0,4505310808.0
2020-10-15,2026.64,2053.28,2006.41,2014.84,40038070.0,2400907196.0
2020-10-16,2009.78,2029.34,1953.13,1968.3,55553042.0,3258277137.0
2020-10-19,2018.21,2034.39,1961.56,1971.67,47861011.0,2836535714.0
2020-10-20,1971.67,1999.32,1938.63,1996.96,42460739.0,2490141317.0
2020-10-21,1996.96,1996.96,1918.06,1945.03,55029394.0,3168499687.0
2020-10-22,1922.1,1959.2,1914.68,1942.0,30449956.0,1748407290.0
2020-10-23,1972.69,1982.13,1911.31,1913.67,35178082.0,2021984015.0
2020-10-26,1901.87,1955.49,1872.53,1938.96,35638829.0,2032764339.0
2020-10-27,1934.92,1948.41,1899.85,1943.01,45759132.0,2616686769.0
2020-10-28,1962.23,2019.22,1911.99,2004.38,93138967.0,5449228841.0
2020-10-29,1957.51,1989.55,1939.64,1969.31,63457133.0,3702376813.0
2020-10-30,1972.69,1977.07,1836.11,1849.94,113837942.0,6379109437.0
2020-11-02,1851.29,1919.41,1844.54,1904.57,59980380.0,3355099868.0
2020-11-03,1914.68,1935.59,1884.67,1917.05,40691823.0,2308247977.0
2020-11-04,1906.93,1964.25,1906.93,1953.46,51933161.0,2998249881.0
2020-11-05,1989.55,1998.65,1942.34,1972.35,57031014.0,3336812074.0
2020-11-06,1986.85,1992.58,1958.52,1991.23,56747495.0,3327248353.0
2020-11-09,2030.35,2079.92,1995.95,2009.78,92227890.0,5587775844.0
2020-11-10,1989.55,1994.94,1939.3,1959.53,61293171.0,3571231131.0
2020-11-11,1954.48,1971.67,1911.65,1911.99,50310012.0,2881051992.0
2020-11-12,1934.24,1947.73,1914.01,1923.79,29557619.0,1690440692.0
2020-11-13,1923.79,1932.22,1871.86,1884.0,53977346.0,3032652117.0
2020-11-16,1884.0,1884.0,1725.51,1780.14,153437360.0,8068832555.0
2020-11-17,1753.5,1803.74,1699.54,1800.03,110630199.0,5729009646.0
2020-11-18,1776.43,1783.85,1743.38,1768.0,60791791.0,3178048431.0
2020-11-19,1768.34,1783.51,1744.06,1754.85,43239614.0,2254918365.0
2020-11-20,1763.61,1802.73,1746.08,1759.57,53084164.0,2785684292.0
2020-11-23,1762.94,1777.78,1721.13,1742.71,68202650.0,3525595825.0
2020-11-24,1725.51,1735.96,1668.86,1718.77,90934747.0,4586100897.0
2020-11-25,1734.95,1758.89,1714.72,1722.47,55654799.0,2859199251.0
2020-11-26,1710.0,1719.44,1659.75,1692.13,62131552.0,3105359936.0
2020-11-27,1705.61,1756.87,1685.72,1753.5,64494424.0,3293313112.0
2020-11-30,1780.47,1787.22,1737.31,1743.04,80031986.0,4200388544.0
2020-12-01,1753.5,1782.84,1736.64,1776.43,62055753.0,3242831250.0
2020-12-02,1774.74,1774.74,1722.47,1740.01,67464338.0,3480466296.0
2020-12-03,1733.27,1752.15,1725.85,1728.88,47744905.0,2456404802.0
2020-12-04,1729.56,1769.01,1710.0,1758.22,51323303.0,2652980046.0
2020-12-07,1762.94,1783.17,1746.75,1779.46,52885765.0,2777575287.0
2020-12-08,1785.2,1787.22,1760.92,1772.04,39253994.0,2063595769.0
2020-12-09,1787.22,1849.27,1786.88,1788.91,79606505.0,4281597729.0
2020-12-10,1766.65,1773.73,1731.58,1746.75,53606400.0,2777151900.0
2020-12-11,1753.5,1755.52,1686.06,1708.99,64840987.0,3294180907.0
2020-12-14,1706.29,1712.02,1645.59,1679.65,88291338.0,4359614391.0
2020-12-15,1673.24,1707.97,1663.13,1697.52,49849790.0,2492759975.0
2020-12-16,1733.27,1786.54,1733.27,1764.63,102414106.0,5356231675.0
2020-12-17,1773.39,1792.61,1745.74,1766.65,50777164.0,2662460998.0
2020-12-18,1777.78,1777.78,1709.66,1735.96,51322554.0,2640751302.0
2020-12-21,1720.45,1787.22,1712.02,1784.52,65634319.0,3419086439.0
2020-12-22,1758.56,1811.5,1742.03,1770.02,77890615.0,4102959924.0
2020-12-23,1794.3,1871.52,1794.3,1870.51,127260130.0,6952737788.0
2020-12-24,1870.85,1914.35,1849.6,1879.28,73355092.0,4107276065.0
2020-12-25,1888.72,1963.24,1881.98,1907.27,83964965.0,4803436986.0
2020-12-28,1906.93,1917.05,1861.74,1874.22,66047682.0,3687951763.0
2020-12-29,1894.12,1901.87,1844.21,1871.52,58070813.0,3237582031.0
2020-12-30,1856.68,1898.16,1856.68,1891.08,60003682.0,3342355035.0
2020-12-31,1888.38,1926.82,1861.41,1892.43,62149833.0,3483265405.0
2021-01-04,1881.64,1885.01,1788.57,1823.3,143034021.0,7723657661.0
2021-01-05,1806.78,1897.49,1799.02,1896.81,125414190.0,6873512662.0
2021-01-06,1899.51,1938.29,1854.66,1873.55,91035962.0,5108131217.0
2021-01-07,1884.34,1974.71,1861.41,1972.69,145898924.0,8378821174.0
2021-01-08,2005.06,2056.99,1986.17,2023.6,148961527.0,8921331481.0
2021-01-11,2023.6,2059.01,1982.8,2056.99,128045098.0,7672326387.0
2021-01-12,2023.27,2044.17,1968.64,2035.74,113193732.0,6745319449.0
2021-01-13,2030.01,2111.28,2011.8,2094.42,124195865.0,7659221392.0
2021-01-14,2101.16,2133.2,2011.46,2017.2,113979444.0,6956819755.0
2021-01-15,1989.55,2019.22,1900.52,1935.59,100741963.0,5837483662.0
2021-01-18,1938.96,1985.5,1938.96,1952.45,77785926.0,4519950342.0
2021-01-19,1949.08,1951.44,1872.2,1878.6,109262187.0,6146833932.0
2021-01-20,1895.13,1906.93,1854.66,1895.46,75136583.0,4193144120.0
2021-01-21,1903.89,1972.69,1902.21,1952.45,90029333.0,5174934256.0
2021-01-22,1980.1,2005.39,1905.24,1938.63,89165961.0,5135566882.0
2021-01-25,1804.08,1906.93,1753.84,1861.74,204391961.0,11100122092.0
2021-01-26,1830.38,1870.85,1773.73,1779.8,97698798.0,5255231744.0
2021-01-27,1770.36,1834.77,1766.65,1813.86,68757342.0,3665534375.0
2021-01-28,1804.08,1804.08,1687.4,1697.86,122838721.0,6301783109.0
2021-01-29,1734.95,1820.6,1734.61,1790.59,114820407.0,6048822471.0
2021-02-01,1803.74,1803.74,1749.79,1792.95,60241678.0,3180705618.0
2021-02-02,1794.3,1824.31,1737.99,1814.2,79208956.0,4181979756.0
2021-02-03,1813.52,1814.2,1729.22,1737.99,86141463.0,4499967634.0
2021-02-04,1691.11,1712.7,1618.61,1652.33,153030713.0,7500830517.0
2021-02-05,1656.04,1702.58,1656.04,1669.87,67945790.0,3394908578.0
2021-02-08,1686.06,1700.56,1538.02,1613.89,125120544.0,6020792375.0
2021-02-09,1584.89,1706.29,1584.89,1695.5,87914750.0,4359929656.0
2021-02-10,1719.78,1795.65,1688.75,1779.8,92903001.0,4853025414.0
2021-02-18,1798.01,1807.45,1682.68,1689.77,120931117.0,6137864663.0
2021-02-19,1675.94,1685.72,1626.03,1680.66,70650140.0,3472647531.0
2021-02-22,1681.0,1682.68,1642.22,1642.22,77890335.0,3829641284.0
2021-02-23,1633.79,1675.94,1628.73,1635.47,56981041.0,2786481816.0
2021-02-24,1630.08,1648.96,1580.17,1605.13,63511706.0,3041045456.0
2021-02-25,1605.46,1618.28,1562.3,1581.52,54024729.0,2545077642.0
2021-02-26,1551.17,1599.06,1536.0,1568.03,61504405.0,2870285611.0
2021-03-01,1588.26,1615.58,1570.73,1605.13,49170113.0,2324381836.0
2021-03-02,1620.97,1679.31,1609.85,1652.33,101026575.0,4953798645.0
2021-03-03,1635.47,1664.14,1625.36,1650.65,54155704.0,2641451776.0
2021-03-04,1632.1,1633.45,1544.76,1558.25,78876240.0,3680130775.0
2021-03-05,1539.71,1618.61,1536.0,1606.14,63451746.0,2979127913.0
2021-03-08,1620.3,1641.54,1551.17,1557.92,55508853.0,2618227550.0
2021-03-09,1571.07,1571.07,1440.23,1500.59,74730305.0,3344775520.0
2021-03-10,1533.97,1564.66,1450.68,1464.51,77628894.0,3429793612.0
2021-03-11,1451.69,1462.82,1355.25,1421.34,140756543.0,5882176948.0
2021-03-12,1428.76,1433.15,1353.9,1377.51,110237031.0,4522028816.0
2021-03-15,1362.33,1366.72,1277.36,1288.15,127015049.0,4946161447.0
2021-03-16,1288.82,1335.36,1278.7,1295.57,81858419.0,3166208512.0
2021-03-17,1264.54,1331.31,1240.6,1301.3,85259323.0,3253950784.0
2021-03-18,1301.3,1310.07,1267.91,1300.96,70612618.0,2692449803.0
2021-03-19,1281.4,1283.43,1200.47,1208.56,136514589.0,4990287181.0
2021-03-22,1213.96,1217.67,1106.39,1190.36,174447626.0,5990806292.0
2021-03-23,1197.77,1217.0,1149.22,1158.32,119297538.0,4163396885.0
2021-03-24,1146.86,1154.95,1091.55,1092.56,131678417.0,4349596635.0
2021-03-25,1080.76,1120.89,1075.7,1109.09,95288557.0,3119282547.0
2021-03-26,1120.22,1185.3,1109.42,1177.54,116655308.0,4009761699.0
2021-03-29,1184.29,1187.32,1133.37,1138.09,95276499.0,3243654889.0
2021-03-30,1138.09,1158.99,1119.54,1143.48,81268731.0,2754676944.0
2021-03-31,1143.82,1148.88,1115.16,1140.79,58152025.0,1953136299.0
2021-04-01,1150.23,1189.34,1143.48,1182.94,87325022.0,3028667449.0
2021-04-02,1184.29,1222.39,1173.83,1204.86,85237175.0,3046277189.0
2021-04-06,1208.56,1219.69,1181.59,1183.27,64647091.0,2285170761.0
2021-04-07,1188.67,1188.67,1149.89,1162.7,57560802.0,1981120299.0
2021-04-08,1167.09,1175.18,1146.86,1148.54,47189835.0,1618186723.0
2021-04-09,1148.88,1155.96,1122.91,1127.97,51272927.0,1722908676.0
2021-04-12,1133.37,1142.13,1098.97,1104.7,46130666.0,1527506738.0
2021-04-13,1105.72,1175.18,1105.72,1150.9,100393854.0,3425903411.0
2021-04-14,1154.95,1160.68,1135.73,1151.58,52834109.0,1800520952.0
2021-04-15,1152.25,1155.62,1109.42,1128.65,63922350.0,2125414454.0
2021-04-16,1128.98,1132.69,1098.63,1122.24,48611486.0,1609124111.0
2021-04-19,1126.62,1234.53,1124.6,1232.84,192126326.0,6871104719.0
2021-04-20,1225.43,1225.43,1188.33,1189.01,115035448.0,4108390263.0
2021-04-21,1153.26,1224.41,1147.19,1219.69,109963108.0,3886528073.0
2021-04-22,1233.18,1302.31,1191.03,1260.16,175950628.0,6501303070.0
2021-04-23,1243.97,1281.74,1231.5,1260.83,110852252.0,4142223134.0
2021-04-26,1227.45,1261.84,1204.52,1225.09,112235281.0,4110137997.0
2021-04-27,1220.7,1295.9,1194.06,1294.89,125148168.0,4653232531.0
2021-04-28,1277.02,1285.45,1249.37,1254.43,105320340.0,3948848743.0
2021-04-29,1254.09,1269.6,1232.51,1237.9,65452197.0,2420610925.0
2021-04-30,1244.31,1254.09,1229.13,1246.33,56323896.0,2078064726.0
2021-05-06,1235.88,1269.6,1214.97,1225.09,56237171.0,2061918688.0
2021-05-07,1230.82,1244.98,1165.4,1170.12,74544210.0,2658897002.0
2021-05-10,1168.77,1186.98,1139.77,1164.05,66007202.0,2274778514.0
2021-05-11,1158.66,1166.75,1133.03,1163.38,58037838.0,1979651282.0
2021-05-12,1159.33,1161.02,1119.54,1135.39,69397723.0,2335793200.0
2021-05-13,1113.13,1131.68,1107.06,1111.45,60000249.0,1985392848.0
2021-05-14,1114.48,1130.33,1077.39,1128.65,74746825.0,2454695485.0
2021-05-17,1129.66,1203.51,1129.32,1172.82,98573600.0,3406229349.0
2021-05-18,1166.75,1185.97,1147.53,1173.16,64351868.0,2225460191.0
2021-05-19,1163.72,1220.7,1150.9,1205.53,85998000.0,3070850318.0
2021-05-20,1198.79,1223.4,1189.01,1211.94,60142864.0,2158548650.0
2021-05-21,1211.94,1232.84,1163.04,1168.44,68637026.0,2413379403.0
2021-05-24,1165.74,1247.68,1155.96,1240.94,125654605.0,4517294152.0
2021-05-25,1244.98,1348.84,1231.5,1341.76,201729007.0,7766348276.0
2021-05-26,1348.51,1359.97,1302.65,1319.17,118492203.0,4663970075.0
2021-05-27,1321.19,1358.96,1312.09,1345.47,97538277.0,3879797266.0
2021-05-28,1345.81,1353.9,1306.69,1325.24,84809773.0,3339012016.0
2021-05-31,1329.62,1329.96,1295.23,1315.12,74561640.0,2893968574.0
2021-06-01,1313.44,1354.24,1292.53,1322.2,81737819.0,3219681892.0
2021-06-02,1323.55,1328.61,1282.08,1292.19,64687912.0,2489384762.0
2021-06-03,1291.18,1333.67,1284.77,1299.27,67086517.0,2604776233.0
2021-06-04,1283.76,1304.33,1260.5,1293.2,58832147.0,2243751282.0
2021-06-07,1296.91,1336.7,1296.58,1329.29,85452552.0,3350106445.0
2021-06-08,1328.27,1386.95,1322.54,1357.27,129291712.0,5242181655.0
2021-06-09,1365.71,1384.93,1339.07,1379.19,89162436.0,3628309285.0
2021-06-10,1376.5,1385.94,1345.47,1361.66,72980157.0,2953490391.0
2021-06-11,1355.59,1360.65,1295.23,1315.12,88575521.0,3468025959.0
2021-06-15,1315.8,1348.51,1308.38,1342.44,69006869.0,2727040603.0
